calasanzPFE,pg_catalog,namene_659,calasanzPFE,pg_catalog,namene,FUNCTION,,,,,,,boolean,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,bool,,,,,0,EXTERNAL,namene,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,bpchar_668,calasanzPFE,pg_catalog,bpchar,FUNCTION,,,,,,,character,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,bpchar,,,,,0,EXTERNAL,bpchar,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,varchar_support_3097,calasanzPFE,pg_catalog,varchar_support,FUNCTION,,,,,,,internal,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,internal,,,,,0,EXTERNAL,varchar_support,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,varchar_669,calasanzPFE,pg_catalog,varchar,FUNCTION,,,,,,,character varying,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,varchar,,,,,0,EXTERNAL,varchar,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,oidvectorne_619,calasanzPFE,pg_catalog,oidvectorne,FUNCTION,,,,,,,boolean,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,bool,,,,,0,EXTERNAL,oidvectorne,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,oidvectorlt_677,calasanzPFE,pg_catalog,oidvectorlt,FUNCTION,,,,,,,boolean,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,bool,,,,,0,EXTERNAL,oidvectorlt,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,oidvectorle_678,calasanzPFE,pg_catalog,oidvectorle,FUNCTION,,,,,,,boolean,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,bool,,,,,0,EXTERNAL,oidvectorle,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,oidvectoreq_679,calasanzPFE,pg_catalog,oidvectoreq,FUNCTION,,,,,,,boolean,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,bool,,,,,0,EXTERNAL,oidvectoreq,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,oidvectorge_680,calasanzPFE,pg_catalog,oidvectorge,FUNCTION,,,,,,,boolean,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,bool,,,,,0,EXTERNAL,oidvectorge,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,oidvectorgt_681,calasanzPFE,pg_catalog,oidvectorgt,FUNCTION,,,,,,,boolean,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,bool,,,,,0,EXTERNAL,oidvectorgt,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,getpgusername_710,calasanzPFE,pg_catalog,getpgusername,FUNCTION,,,,,,,name,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,name,,,,,0,EXTERNAL,current_user,,INTERNAL,GENERAL,NO,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,oidlt_716,calasanzPFE,pg_catalog,oidlt,FUNCTION,,,,,,,boolean,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,bool,,,,,0,EXTERNAL,oidlt,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,oidle_717,calasanzPFE,pg_catalog,oidle,FUNCTION,,,,,,,boolean,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,bool,,,,,0,EXTERNAL,oidle,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,octet_length_720,calasanzPFE,pg_catalog,octet_length,FUNCTION,,,,,,,integer,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,int4,,,,,0,EXTERNAL,byteaoctetlen,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,get_byte_721,calasanzPFE,pg_catalog,get_byte,FUNCTION,,,,,,,integer,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,int4,,,,,0,EXTERNAL,byteaGetByte,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,set_byte_722,calasanzPFE,pg_catalog,set_byte,FUNCTION,,,,,,,bytea,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,bytea,,,,,0,EXTERNAL,byteaSetByte,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,get_bit_723,calasanzPFE,pg_catalog,get_bit,FUNCTION,,,,,,,integer,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,int4,,,,,0,EXTERNAL,byteaGetBit,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,set_bit_724,calasanzPFE,pg_catalog,set_bit,FUNCTION,,,,,,,bytea,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,bytea,,,,,0,EXTERNAL,byteaSetBit,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,overlay_749,calasanzPFE,pg_catalog,overlay,FUNCTION,,,,,,,bytea,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,bytea,,,,,0,EXTERNAL,byteaoverlay,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,overlay_752,calasanzPFE,pg_catalog,overlay,FUNCTION,,,,,,,bytea,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,bytea,,,,,0,EXTERNAL,byteaoverlay_no_len,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,dist_pl_725,calasanzPFE,pg_catalog,dist_pl,FUNCTION,,,,,,,double precision,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,float8,,,,,0,EXTERNAL,dist_pl,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,dist_lb_726,calasanzPFE,pg_catalog,dist_lb,FUNCTION,,,,,,,double precision,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,float8,,,,,0,EXTERNAL,dist_lb,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,dist_sl_727,calasanzPFE,pg_catalog,dist_sl,FUNCTION,,,,,,,double precision,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,float8,,,,,0,EXTERNAL,dist_sl,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,dist_cpoly_728,calasanzPFE,pg_catalog,dist_cpoly,FUNCTION,,,,,,,double precision,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,float8,,,,,0,EXTERNAL,dist_cpoly,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,poly_distance_729,calasanzPFE,pg_catalog,poly_distance,FUNCTION,,,,,,,double precision,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,float8,,,,,0,EXTERNAL,poly_distance,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,dist_ppoly_3275,calasanzPFE,pg_catalog,dist_ppoly,FUNCTION,,,,,,,double precision,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,float8,,,,,0,EXTERNAL,dist_ppoly,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,dist_polyp_3292,calasanzPFE,pg_catalog,dist_polyp,FUNCTION,,,,,,,double precision,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,float8,,,,,0,EXTERNAL,dist_polyp,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,dist_cpoint_3290,calasanzPFE,pg_catalog,dist_cpoint,FUNCTION,,,,,,,double precision,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,float8,,,,,0,EXTERNAL,dist_cpoint,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,text_lt_740,calasanzPFE,pg_catalog,text_lt,FUNCTION,,,,,,,boolean,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,bool,,,,,0,EXTERNAL,text_lt,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,text_le_741,calasanzPFE,pg_catalog,text_le,FUNCTION,,,,,,,boolean,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,bool,,,,,0,EXTERNAL,text_le,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,text_gt_742,calasanzPFE,pg_catalog,text_gt,FUNCTION,,,,,,,boolean,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,bool,,,,,0,EXTERNAL,text_gt,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,text_ge_743,calasanzPFE,pg_catalog,text_ge,FUNCTION,,,,,,,boolean,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,bool,,,,,0,EXTERNAL,text_ge,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,current_user_745,calasanzPFE,pg_catalog,current_user,FUNCTION,,,,,,,name,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,name,,,,,0,EXTERNAL,current_user,,INTERNAL,GENERAL,NO,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,session_user_746,calasanzPFE,pg_catalog,session_user,FUNCTION,,,,,,,name,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,name,,,,,0,EXTERNAL,session_user,,INTERNAL,GENERAL,NO,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_eq_744,calasanzPFE,pg_catalog,array_eq,FUNCTION,,,,,,,boolean,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,bool,,,,,0,EXTERNAL,array_eq,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_ne_390,calasanzPFE,pg_catalog,array_ne,FUNCTION,,,,,,,boolean,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,bool,,,,,0,EXTERNAL,array_ne,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_lt_391,calasanzPFE,pg_catalog,array_lt,FUNCTION,,,,,,,boolean,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,bool,,,,,0,EXTERNAL,array_lt,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_gt_392,calasanzPFE,pg_catalog,array_gt,FUNCTION,,,,,,,boolean,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,bool,,,,,0,EXTERNAL,array_gt,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_le_393,calasanzPFE,pg_catalog,array_le,FUNCTION,,,,,,,boolean,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,bool,,,,,0,EXTERNAL,array_le,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_ge_396,calasanzPFE,pg_catalog,array_ge,FUNCTION,,,,,,,boolean,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,bool,,,,,0,EXTERNAL,array_ge,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_dims_747,calasanzPFE,pg_catalog,array_dims,FUNCTION,,,,,,,text,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,text,,,,,0,EXTERNAL,array_dims,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_ndims_748,calasanzPFE,pg_catalog,array_ndims,FUNCTION,,,,,,,integer,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,int4,,,,,0,EXTERNAL,array_ndims,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_in_750,calasanzPFE,pg_catalog,array_in,FUNCTION,,,,,,,anyarray,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,anyarray,,,,,0,EXTERNAL,array_in,,INTERNAL,GENERAL,NO,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_out_751,calasanzPFE,pg_catalog,array_out,FUNCTION,,,,,,,cstring,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,cstring,,,,,0,EXTERNAL,array_out,,INTERNAL,GENERAL,NO,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_lower_2091,calasanzPFE,pg_catalog,array_lower,FUNCTION,,,,,,,integer,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,int4,,,,,0,EXTERNAL,array_lower,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_upper_2092,calasanzPFE,pg_catalog,array_upper,FUNCTION,,,,,,,integer,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,int4,,,,,0,EXTERNAL,array_upper,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_length_2176,calasanzPFE,pg_catalog,array_length,FUNCTION,,,,,,,integer,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,int4,,,,,0,EXTERNAL,array_length,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,cardinality_3179,calasanzPFE,pg_catalog,cardinality,FUNCTION,,,,,,,integer,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,int4,,,,,0,EXTERNAL,array_cardinality,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_append_378,calasanzPFE,pg_catalog,array_append,FUNCTION,,,,,,,anyarray,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,anyarray,,,,,0,EXTERNAL,array_append,,INTERNAL,GENERAL,YES,MODIFIES,NO,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_prepend_379,calasanzPFE,pg_catalog,array_prepend,FUNCTION,,,,,,,anyarray,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,anyarray,,,,,0,EXTERNAL,array_prepend,,INTERNAL,GENERAL,YES,MODIFIES,NO,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_cat_383,calasanzPFE,pg_catalog,array_cat,FUNCTION,,,,,,,anyarray,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,anyarray,,,,,0,EXTERNAL,array_cat,,INTERNAL,GENERAL,YES,MODIFIES,NO,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,string_to_array_394,calasanzPFE,pg_catalog,string_to_array,FUNCTION,,,,,,,ARRAY,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,_text,,,,,0,EXTERNAL,text_to_array,,INTERNAL,GENERAL,YES,MODIFIES,NO,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_to_string_395,calasanzPFE,pg_catalog,array_to_string,FUNCTION,,,,,,,text,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,text,,,,,0,EXTERNAL,array_to_text,,INTERNAL,GENERAL,NO,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,string_to_array_376,calasanzPFE,pg_catalog,string_to_array,FUNCTION,,,,,,,ARRAY,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,_text,,,,,0,EXTERNAL,text_to_array_null,,INTERNAL,GENERAL,YES,MODIFIES,NO,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_to_string_384,calasanzPFE,pg_catalog,array_to_string,FUNCTION,,,,,,,text,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,text,,,,,0,EXTERNAL,array_to_text_null,,INTERNAL,GENERAL,NO,MODIFIES,NO,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_larger_515,calasanzPFE,pg_catalog,array_larger,FUNCTION,,,,,,,anyarray,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,anyarray,,,,,0,EXTERNAL,array_larger,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_smaller_516,calasanzPFE,pg_catalog,array_smaller,FUNCTION,,,,,,,anyarray,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,anyarray,,,,,0,EXTERNAL,array_smaller,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_position_3277,calasanzPFE,pg_catalog,array_position,FUNCTION,,,,,,,integer,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,int4,,,,,0,EXTERNAL,array_position,,INTERNAL,GENERAL,YES,MODIFIES,NO,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_position_3278,calasanzPFE,pg_catalog,array_position,FUNCTION,,,,,,,integer,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,int4,,,,,0,EXTERNAL,array_position_start,,INTERNAL,GENERAL,YES,MODIFIES,NO,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_positions_3279,calasanzPFE,pg_catalog,array_positions,FUNCTION,,,,,,,ARRAY,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,_int4,,,,,0,EXTERNAL,array_positions,,INTERNAL,GENERAL,YES,MODIFIES,NO,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,generate_subscripts_1191,calasanzPFE,pg_catalog,generate_subscripts,FUNCTION,,,,,,,integer,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,int4,,,,,0,EXTERNAL,generate_subscripts,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,generate_subscripts_1192,calasanzPFE,pg_catalog,generate_subscripts,FUNCTION,,,,,,,integer,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,int4,,,,,0,EXTERNAL,generate_subscripts_nodir,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_fill_1193,calasanzPFE,pg_catalog,array_fill,FUNCTION,,,,,,,anyarray,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,anyarray,,,,,0,EXTERNAL,array_fill,,INTERNAL,GENERAL,YES,MODIFIES,NO,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_fill_1286,calasanzPFE,pg_catalog,array_fill,FUNCTION,,,,,,,anyarray,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,anyarray,,,,,0,EXTERNAL,array_fill_with_lower_bounds,,INTERNAL,GENERAL,YES,MODIFIES,NO,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,unnest_2331,calasanzPFE,pg_catalog,unnest,FUNCTION,,,,,,,anyelement,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,anyelement,,,,,0,EXTERNAL,array_unnest,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_unnest_support_3996,calasanzPFE,pg_catalog,array_unnest_support,FUNCTION,,,,,,,internal,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,internal,,,,,0,EXTERNAL,array_unnest_support,,INTERNAL,GENERAL,YES,MODIFIES,YES,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_remove_3167,calasanzPFE,pg_catalog,array_remove,FUNCTION,,,,,,,anyarray,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,anyarray,,,,,0,EXTERNAL,array_remove,,INTERNAL,GENERAL,YES,MODIFIES,NO,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_replace_3168,calasanzPFE,pg_catalog,array_replace,FUNCTION,,,,,,,anyarray,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,anyarray,,,,,0,EXTERNAL,array_replace,,INTERNAL,GENERAL,YES,MODIFIES,NO,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_agg_transfn_2333,calasanzPFE,pg_catalog,array_agg_transfn,FUNCTION,,,,,,,internal,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,internal,,,,,0,EXTERNAL,array_agg_transfn,,INTERNAL,GENERAL,YES,MODIFIES,NO,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_agg_finalfn_2334,calasanzPFE,pg_catalog,array_agg_finalfn,FUNCTION,,,,,,,anyarray,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,anyarray,,,,,0,EXTERNAL,array_agg_finalfn,,INTERNAL,GENERAL,YES,MODIFIES,NO,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_agg_2335,calasanzPFE,pg_catalog,array_agg,,,,,,,,anyarray,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,anyarray,,,,,0,EXTERNAL,aggregate_dummy,,INTERNAL,GENERAL,YES,MODIFIES,NO,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_agg_array_transfn_4051,calasanzPFE,pg_catalog,array_agg_array_transfn,FUNCTION,,,,,,,internal,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,internal,,,,,0,EXTERNAL,array_agg_array_transfn,,INTERNAL,GENERAL,YES,MODIFIES,NO,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
calasanzPFE,pg_catalog,array_agg_array_finalfn_4052,calasanzPFE,pg_catalog,array_agg_array_finalfn,FUNCTION,,,,,,,anyarray,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,anyarray,,,,,0,EXTERNAL,array_agg_array_finalfn,,INTERNAL,GENERAL,YES,MODIFIES,NO,,YES,0,,,INVOKER,,,,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,
